strategy_id,entry_bar,entry_ts_ms,entry_time,entry_price,exit_bar,exit_ts_ms,exit_time,exit_price,exit_reason,stop_loss,take_profit,fees_paid,return_pct,capital_before,capital_after
bot01_mean_reversion,65602,1775913000000,2026-04-11 13:10:00+00:00,72638.22095999999,65616,1775917200000,2026-04-11 14:20:00+00:00,72706.74844,signal,72497.08327912292,72811.59344175416,0.3806896038959512,-0.005753539093811193,761.4011115472091,951.5500982303488
bot01_mean_reversion,65749,1775957400000,2026-04-12 01:30:00+00:00,72648.91630499999,65750,1775957700000,2026-04-12 01:35:00+00:00,72415.50606159656,stop_loss,72451.73192756034,72934.36614487933,0.3798189027115935,-0.420963952416139,761.240078584279,950.5594527667372
bot01_mean_reversion,65861,1775991000000,2026-04-12 10:50:00+00:00,71426.13522,65882,1775997300000,2026-04-12 12:35:00+00:00,71450.266995,signal,71305.10327382851,71561.11345234296,0.38009783549947995,-0.06624814831328138,760.4475622133898,950.2435212145762
bot01_mean_reversion,66106,1776064800000,2026-04-13 07:20:00+00:00,70754.14939499999,66122,1776069600000,2026-04-13 08:40:00+00:00,70571.44872455696,stop_loss,70606.75210060726,70942.86579878545,0.37941710862384026,-0.35796079994353197,760.1948169716609,949.373852948205
bot01_mean_reversion,66656,1776230700000,2026-04-15 05:25:00+00:00,74052.62780999999,66659,1776231600000,2026-04-15 05:40:00+00:00,73849.28672729086,stop_loss,73886.22984221196,74274.40031557606,0.37903881072497003,-0.3743153722344811,759.499082358564,948.4739584537576
bot01_mean_reversion,67497,1776484200000,2026-04-18 03:50:00+00:00,77043.59254499999,67505,1776486600000,2026-04-18 04:30:00+00:00,76854.1424884557,stop_loss,76892.58878284713,77230.09243430573,0.37873389589480677,-0.34565392167712433,758.7791667630061,947.6292318628572
bot01_mean_reversion,68088,1776662400000,2026-04-20 05:20:00+00:00,74190.926925,68096,1776664800000,2026-04-20 06:00:00+00:00,74369.26299002409,take_profit,74027.54188843218,74406.46622313565,0.3793172831207703,0.14013411928274794,758.1033854902857,947.7050308017364
bot01_mean_reversion,68517,1776791700000,2026-04-21 17:15:00+00:00,75138.100275,68521,1776792900000,2026-04-21 17:35:00+00:00,75661.46576797507,take_profit,74801.16728715606,75699.3154256879,0.38021137640453884,0.5958415578362121,758.1640246413891,948.6437245153364
bot01_mean_reversion,68546,1776800400000,2026-04-21 19:40:00+00:00,74897.440005,68551,1776802200000,2026-04-21 20:10:00+00:00,75449.32135207781,take_profit,74546.48255773996,75487.06488452006,0.38066437818932286,0.6361125636522866,758.9149796122691,949.6596772652383
bot01_mean_reversion,69210,1777000800000,2026-04-24 03:20:00+00:00,77751.066105,69225,1777005300000,2026-04-24 04:35:00+00:00,77484.2799473205,stop_loss,77523.04146805452,78090.54706389096,0.3790228798584687,-0.44278548819112656,759.7277418121906,948.6295952732063
bot01_mean_reversion,69440,1777070100000,2026-04-24 22:35:00+00:00,77342.942145,69453,1777074000000,2026-04-24 23:40:00+00:00,77400.02063000001,signal,77190.21138207926,77532.44723584146,0.3794019884149592,-0.02627458313116952,758.903676218565,948.3900695095226
bot01_mean_reversion,69645,1777131900000,2026-04-25 15:45:00+00:00,77539.7505,69646,1777132200000,2026-04-25 15:50:00+00:00,77400.02845628106,stop_loss,77438.74783019615,77625.5043396077,0.37882490301737504,-0.2800138906498226,758.7120556076181,947.6697978339732
bot01_mean_reversion,69646,1777132200000,2026-04-25 15:50:00+00:00,77367.354345,69655,1777134900000,2026-04-25 16:35:00+00:00,77209.64135243956,stop_loss,77248.26548518214,77489.53902963572,0.3784924074416835,-0.3036456860929966,758.1358382671785,946.9053276941925
bot01_mean_reversion,69786,1777174500000,2026-04-26 03:35:00+00:00,77390.43587999999,69793,1777176600000,2026-04-26 04:10:00+00:00,77434.20486136324,take_profit,77291.16933398537,77472.94133202925,0.3786797493747549,-0.043500496043613474,757.524262155354,946.6336473074346
bot01_mean_reversion,69896,1777207500000,2026-04-26 12:45:00+00:00,77872.05657,69905,1777210200000,2026-04-26 13:30:00+00:00,77921.02,signal,77760.76265222524,77977.89469554953,0.3785830556737306,-0.03718611177805715,757.3069178459476,946.373987731979
bot01_mean_reversion,70090,1777266000000,2026-04-27 05:00:00+00:00,78798.629625,70092,1777266600000,2026-04-27 05:10:00+00:00,78569.18658826817,stop_loss,78608.490833685,79060.76833262999,0.37780974782021637,-0.3908852536978287,757.0991901855832,945.4456055091299
bot01_mean_reversion,71421,1777667400000,2026-05-01 20:30:00+00:00,78155.328135,71423,1777668000000,2026-05-01 20:40:00+00:00,77947.34620426265,stop_loss,77986.33937394962,78376.13125210075,0.37748646447122686,-0.3658474524573789,756.3564844073039,944.5654304333355
bot01_mean_reversion,71423,1777668000000,2026-05-01 20:40:00+00:00,78022.33166999999,71425,1777668600000,2026-05-01 20:50:00+00:00,77809.92243472137,stop_loss,77848.84685815044,78252.3262836991,0.37712347340041125,-0.3719693471105433,755.6523443466683,943.6745212730987
bot01_mean_reversion,72592,1778020500000,2026-05-05 22:35:00+00:00,81042.130815,72604,1778024100000,2026-05-05 23:35:00+00:00,80758.37402773013,stop_loss,80798.77341443734,81407.34317112532,0.37662090765514045,-0.4497847695166006,754.9396170184789,942.6377344155991
bot01_mean_reversion,72676,1778045700000,2026-05-06 05:35:00+00:00,81115.547505,72680,1778046900000,2026-05-06 05:55:00+00:00,81289.335,signal,80933.47953339142,81358.07093321715,0.37727007661148193,0.11403259035428488,754.1101875324792,942.663974731113
bot01_mean_reversion,73547,1778308500000,2026-05-09 06:35:00+00:00,80260.20004499999,73554,1778310600000,2026-05-09 07:10:00+00:00,80097.2401239214,stop_loss,80137.30877831054,80385.6524433789,0.37649464382069964,-0.30283647569559174,754.1311797848904,941.9050668104929
bot01_mean_reversion,76447,1779182700000,2026-05-19 09:25:00+00:00,76808.385,76460,1779186600000,2026-05-19 10:30:00+00:00,76892.064735,signal,76639.68886378182,77030.62227243635,0.376778674232186,0.00883714748722315,753.5240534483944,941.7333166576117
bot01_mean_reversion,76782,1779283800000,2026-05-20 13:30:00+00:00,77293.08723,76783,1779284100000,2026-05-20 13:35:00+00:00,77094.61882970674,stop_loss,77133.18542241794,77497.00915516415,0.37602183873250145,-0.35651703017501407,753.3866533260893,940.8741535516674
bot01_mean_reversion,76783,1779284100000,2026-05-20 13:35:00+00:00,77134.50798000001,76790,1779286200000,2026-05-20 14:10:00+00:00,76913.59043044197,stop_loss,76952.0664636738,77383.74707265242,0.37562308228228536,-0.386119193326181,752.6993228413339,939.9601261617138
bot01_mean_reversion,78024,1779658200000,2026-05-24 21:30:00+00:00,76447.714755,78025,1779658500000,2026-05-24 21:35:00+00:00,76253.31725077641,stop_loss,76291.46298226753,76645.60403546492,0.37531849497721514,-0.35403389406960795,751.9681009293711,939.1072442044986
bot01_mean_reversion,78025,1779658500000,2026-05-24 21:35:00+00:00,76261.85187,78030,1779660000000,2026-05-24 22:00:00+00:00,76467.57154927241,take_profit,76082.69776924844,76505.82446150316,0.3759612261454156,0.16948461721526523,751.2857953635988,939.2374328908102
bot01_mean_reversion,78281,1779735600000,2026-05-25 19:00:00+00:00,77473.88758499999,78288,1779737700000,2026-05-25 19:35:00+00:00,77317.54735678408,stop_loss,77356.22546951883,77593.05906096233,0.37512843354886444,-0.3015955218670725,751.3899463126481,938.4836123363798
bot01_mean_reversion,79342,1780055400000,2026-05-29 11:50:00+00:00,73465.60444499999,79347,1780057200000,2026-05-29 12:20:00+00:00,73293.03047475938,stop_loss,73329.69532242058,73627.27935515883,0.37476528117620866,-0.3346695403553777,750.7868898691038,937.6683800193275
bot01_mean_reversion,79757,1780180800000,2026-05-30 22:40:00+00:00,73843.273185,79761,1780182000000,2026-05-30 23:00:00+00:00,73899.74297876918,take_profit,73741.19933278179,73936.71133443639,0.3750230866020028,-0.023603976987757624,750.134704015462,937.4366252030012
bot01_mean_reversion,80312,1780347900000,2026-06-01 21:05:00+00:00,71184.15428999999,80319,1780350000000,2026-06-01 21:40:00+00:00,70967.70274655345,stop_loss,71003.20434872781,71439.33130254438,0.37421763517849627,-0.4037685761105857,749.949300162401,936.492879990159
bot01_mean_reversion,80365,1780364100000,2026-06-02 01:35:00+00:00,70879.03180499999,80369,1780365300000,2026-06-02 01:55:00+00:00,70620.00654984376,stop_loss,70655.33421695224,71220.16156609553,0.37372606097619887,-0.4650814963344679,749.1943039921273,935.4353614853162
bot01_mean_reversion,80828,1780503600000,2026-06-03 16:20:00+00:00,65674.670925,80841,1780507500000,2026-06-03 17:25:00+00:00,65919.23389500001,signal,65272.41003410093,66380.72993179815,0.37468304601839497,0.27201314234071483,748.3482891882529,935.7566669358633
bot01_mean_reversion,80870,1780516200000,2026-06-03 19:50:00+00:00,65388.37785,80881,1780519500000,2026-06-03 20:45:00+00:00,65078.622328146615,stop_loss,65111.17791710517,65844.74416578966,0.3732298352989487,-0.5732427634791448,748.6053335486906,934.4977569585549
bot01_mean_reversion,81349,1780660800000,2026-06-05 12:00:00+00:00,61679.4243,81351,1780661400000,2026-06-05 12:10:00+00:00,62223.524277262244,take_profit,61345.57419846811,62254.65160306377,0.37525927356016386,0.7812596476925724,747.598205566844,935.7695680131284
bot01_mean_reversion,81430,1780685100000,2026-06-05 18:45:00+00:00,59809.900004999996,81431,1780685400000,2026-06-05 18:50:00+00:00,59297.96008485445,stop_loss,59327.62389680285,60684.78220639431,0.37252034043676907,-0.9550891745056465,748.6156544105027,933.7967148178119
bot01_mean_reversion,82006,1780858800000,2026-06-07 19:00:00+00:00,61883.08608,82007,1780859100000,2026-06-07 19:05:00+00:00,61637.948912494016,stop_loss,61668.78330414608,62218.91339170784,0.37259285751730986,-0.49573338346748236,747.0373718542495,932.6850528934433
bot01_mean_reversion,82007,1780859100000,2026-06-07 19:05:00+00:00,61613.311259999995,82009,1780859700000,2026-06-07 19:15:00+00:00,61352.31513624443,stop_loss,61383.00663956421,61981.54672087156,0.3720980970765915,-0.523179865356593,746.1480423147547,931.5235677261596
bot01_mean_reversion,84386,1781576400000,2026-06-16 02:20:00+00:00,66075.74136,84387,1781576700000,2026-06-16 02:25:00+00:00,65887.06067411671,stop_loss,65920.02068445894,66288.11863108212,0.3718916572989479,-0.3852665763830773,745.2188541809277,930.6202109908899
bot01_mean_reversion,85257,1781838900000,2026-06-19 03:15:00+00:00,62558.523629999996,85258,1781839200000,2026-06-19 03:20:00+00:00,62798.04908294833,take_profit,62376.15809257213,62829.46381485576,0.3727738835499479,0.28249932001374384,744.4961687927118,930.95936030313
bot01_mean_reversion,86420,1782189600000,2026-06-23 04:40:00+00:00,63842.20515,86422,1782190200000,2026-06-23 04:50:00+00:00,63681.15713014423,stop_loss,63713.01363696271,64004.87272607459,0.3717283352726488,-0.35200722853777944,744.767488242504,930.1184149913147
bot01_mean_reversion,87063,1782383400000,2026-06-25 10:30:00+00:00,61583.1762,87065,1782384000000,2026-06-25 10:40:00+00:00,61432.2642547689,stop_loss,61462.99575264522,61731.20849470957,0.37140593997160587,-0.34480879777336376,744.0947319930517,929.2916067094213
bot01_mean_reversion,88057,1782683100000,2026-06-28 21:45:00+00:00,59411.83106999999,88060,1782684000000,2026-06-28 22:00:00+00:00,59599.58682745828,take_profit,59258.5092358888,59629.40152822239,0.37211755425835014,0.21570816506199644,743.4332853675371,929.5062590510865
bot01_mean_reversion,88253,1782742200000,2026-06-29 14:10:00+00:00,59118.544499999996,88261,1782744600000,2026-06-29 14:50:00+00:00,59557.04658,signal,58735.66963718621,59795.660725627575,0.37299411543489747,0.6409918184301772,743.6050072408692,930.5107780019247
bot01_mean_reversion,88473,1782808500000,2026-06-30 08:35:00+00:00,59289.980175,88486,1782812400000,2026-06-30 09:40:00+00:00,59328.10111,signal,59141.14360927048,59498.76278145902,0.3721377451584876,-0.03576854984165715,744.4086224015398,930.2581763700844
bot01_mean_reversion,88508,1782819000000,2026-06-30 11:30:00+00:00,59163.617025,88512,1782820200000,2026-06-30 11:50:00+00:00,59307.93011600698,take_profit,59032.27554226765,59337.59891546471,0.3723705860027974,0.1436781000983345,744.2065410960674,930.3391728741192
bot01_mean_reversion,88671,1782868200000,2026-07-01 01:10:00+00:00,58194.832875,88675,1782869400000,2026-07-01 01:30:00+00:00,58511.976334335435,take_profit,57978.001521092825,58541.24695781434,0.37296259823626016,0.4444234483096241,744.2713382992954,930.9792071970703
bot01_mean_reversion,89592,1783146000000,2026-07-04 06:20:00+00:00,62383.686255,89594,1783146600000,2026-07-04 06:30:00+00:00,62489.11738386648,take_profit,62268.5762136736,62520.377572652804,0.37251985138635146,0.06883532227814282,744.7833657576563,930.9210516946467
bot01_mean_reversion,89793,1783206600000,2026-07-04 23:10:00+00:00,63031.059779999996,89799,1783208400000,2026-07-04 23:40:00+00:00,63167.90003266689,take_profit,62899.59010872091,63199.49978255817,0.3725860376566449,0.11688261769890783,744.7368413557174,930.9522668461152
bot01_mean_reversion,90132,1783308600000,2026-07-06 03:30:00+00:00,63219.433919999996,90138,1783310400000,2026-07-06 04:00:00+00:00,63341.09361,signal,63037.89170895245,63487.7365820951,0.37255266351050853,0.09224789400014147,744.7618134768921,930.9376614080363
bot01_mean_reversion,90682,1783474500000,2026-07-08 01:35:00+00:00,63046.497494999996,90688,1783476300000,2026-07-08 02:05:00+00:00,62800.62464628242,stop_loss,62832.04066661572,63380.888666768544,0.37146349683828317,-0.4895965448173103,744.7501291264291,929.8408177185484
bot01_mean_reversion,92960,1784161500000,2026-07-16 00:25:00+00:00,64604.71621499999,92970,1784164500000,2026-07-16 01:15:00+00:00,64440.02837740461,stop_loss,64472.264509659435,64772.76098068114,0.3712767701549217,-0.35466120648260924,743.8726541748387,928.9959521794394
bot01_mean_reversion,93926,1784452500000,2026-07-19 09:15:00+00:00,64612.279995,93930,1784453700000,2026-07-19 09:35:00+00:00,64495.64507119239,stop_loss,64527.90902570524,64684.15194858952,0.37107752147688255,-0.28033458793408056,743.1967617435515,928.2898144535052
bot01_mean_reversion,93930,1784453700000,2026-07-19 09:35:00+00:00,64541.184465,93939,1784456400000,2026-07-19 10:20:00+00:00,64565.351175,signal,64456.41935204517,64613.951295909654,0.37119971580654226,-0.06259358502615874,742.6318515628042,927.9880627257296
bot01_mean_reversion,93958,1784462400000,2026-07-19 12:00:00+00:00,64466.17698,93959,1784462700000,2026-07-19 12:05:00+00:00,64347.19871897518,stop_loss,64379.38841318177,64543.10317363645,0.37066743254478784,-0.2843746416057366,742.3904501805837,927.2752003602259
bot01_mean_reversion,94163,1784524200000,2026-07-20 05:10:00+00:00,64277.83285499999,94179,1784529000000,2026-07-20 06:30:00+00:00,64050.162133421036,stop_loss,64082.20323503855,64572.7235299229,0.3700684041606954,-0.45384368258097485,741.8201602881807,926.2489110127422
bot01_mean_reversion,95249,1784851500000,2026-07-24 00:05:00+00:00,64975.97175,95254,1784853000000,2026-07-24 00:30:00+00:00,64833.21052041325,stop_loss,64865.643342084295,65099.21331583141,0.3699077021553982,-0.3194941676376851,740.9991288101937,925.4723908430906
bot01_mean_reversion,95546,1784940900000,2026-07-25 00:55:00+00:00,64102.034999999996,95548,1784941800000,2026-07-25 01:10:00+00:00,63999.507818466795,stop_loss,64031.52358025692,64146.952839486155,0.3697081109059377,-0.25978377964392374,740.3779126744724,924.8069317790546
bot01_mean_reversion,96556,1785245700000,2026-07-28 13:35:00+00:00,63001.30491,96558,1785246300000,2026-07-28 13:45:00+00:00,62771.94878726576,stop_loss,62803.35046249701,63302.75907500599,0.3690651331249617,-0.4636857473647893,739.8455454232437,923.7651884456253
bot01_mean_reversion,97031,1785388800000,2026-07-30 05:20:00+00:00,63951.96,97033,1785389400000,2026-07-30 05:30:00+00:00,64090.92057034501,take_profit,63818.508969312155,64122.9820613757,0.3697223689089971,0.11707170472128411,739.0121507565002,923.7965126451525
bot01_mean_reversion,97338,1785481200000,2026-07-31 07:00:00+00:00,64149.97895999999,97339,1785481500000,2026-07-31 07:05:00+00:00,63986.348909897046,stop_loss,64018.35808894151,64317.043822116975,0.3688630437031305,-0.35481913276195276,739.037210116122,922.9568475490478
bot01_mean_reversion,100234,1786354500000,2026-08-10 09:35:00+00:00,65112.550005,100236,1786355100000,2026-08-10 09:45:00+00:00,64987.32492100967,stop_loss,65019.83483842888,65200.360323142246,0.36864349475632413,-0.2921286432442597,738.3654780392383,922.2335511605063
bot01_mean_reversion,101169,1786636500000,2026-08-13 15:55:00+00:00,63448.078185,101177,1786638900000,2026-08-13 16:35:00+00:00,63245.01178358322,stop_loss,63276.650108637536,63695.80978272494,0.36811923997730356,-0.4197312524169078,737.786840928405,921.2756981438621
bot01_mean_reversion,102567,1787058000000,2026-08-18 13:00:00+00:00,64214.48119499999,102570,1787058900000,2026-08-18 13:15:00+00:00,64105.340751391675,stop_loss,64137.409456119734,64272.35108776053,0.36801317291029656,-0.26979239127326393,737.0205585150896,920.5948337633322
bot01_mean_reversion,102771,1787119500000,2026-08-19 06:05:00+00:00,64213.62076499999,102774,1787120400000,2026-08-19 06:20:00+00:00,64249.82744399996,take_profit,64131.310785892965,64281.96842821406,0.36815752571249244,-0.043671651138725634,736.4758670106658,920.3303874115319
bot01_mean_reversion,103022,1787195100000,2026-08-20 03:05:00+00:00,69084.525,103033,1787198400000,2026-08-20 04:00:00+00:00,69255.34500500001,signal,68868.99617980597,69412.00764038808,0.36840275982982834,0.14701506595726785,736.2643099292255,920.4166555944
bot01_mean_reversion,103495,1787337900000,2026-08-21 18:45:00+00:00,76740.19092,103503,1787340300000,2026-08-21 19:25:00+00:00,77232.6433383233,take_profit,76417.12051109389,77271.2789778122,0.3691626858130121,0.5410721161976652,736.33332447552,921.227599814958
bot01_mean_reversion,103619,1787375400000,2026-08-22 05:10:00+00:00,77366.34383999999,103620,1787375700000,2026-08-22 05:15:00+00:00,76862.92655832105,stop_loss,76901.37724694452,78180.28550611094,0.3671091208202799,-0.7500421752349119,736.9820798519664,919.6628171083975
bot01_mean_reversion,104510,1787643900000,2026-08-25 07:45:00+00:00,79928.994525,104511,1787644200000,2026-08-25 07:50:00+00:00,79595.3756551147,stop_loss,79635.19325174057,80396.76349651888,0.3669142384220011,-0.5169766590910608,735.730253686718,918.5289470120392
